Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
179;198392;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
180;209262;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
181;226535;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
182;220223;492982272;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
183;2610375;493252608;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
184;213210;493252608;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
185;406101;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
186;194625;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
187;187451;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
188;185358;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
189;185538;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
190;1076499;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
191;219782;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
192;193633;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
193;192441;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
194;187031;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
195;186580;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
196;183905;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
197;189365;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
198;186530;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
199;182432;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
200;184356;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
201;188944;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
202;194004;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
203;183053;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
204;184967;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
205;188974;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
206;184696;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
207;362350;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
208;185428;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
209;183063;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
210;190677;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
211;190167;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
212;184946;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
213;185507;495349760;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
214;4566645;495726592;10940416;432091136;4297640;1237371;731532;0;0;0;0;0;0;0;0;3646;0;0;0;0;0;9;0;0;
215;245130;495726592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;209413;495726592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;198763;495726592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;193142;495726592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;219211;495726592;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
